SHIP_ID,SHIPTYPE,SPEED,LON,LAT,COURSE,HEADING,TIMESTAMP,DEPARTURE_PORT_NAME,REPORTED_DRAUGHT,TRIP_ID
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.9,-3.987483,36.16448,81,83,11/04/2015 19:14,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,8,14.69865,35.91261,88,87,11/04/2015 19:16,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.63915,39.38262,107,511,11/04/2015 19:17,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,8.3,14.72311,35.91345,88,88,11/04/2015 19:25,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.660567,39.37792,108,511,11/04/2015 19:25,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.1,-3.941795,36.17,81,82,11/04/2015 19:25,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,8.1,14.72902,35.91375,86,88,11/04/2015 19:27,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,5.665933,39.37672,106,511,11/04/2015 19:27,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.1,-3.93282,36.17104,82,83,11/04/2015 19:27,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,5.671467,39.37553,103,511,11/04/2015 19:29,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.9,-3.921017,36.17233,81,82,11/04/2015 19:29,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,7.9,14.73717,35.91424,87,88,11/04/2015 19:30,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,5.676983,39.37432,106,511,11/04/2015 19:31,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,8.1,14.74533,35.91475,85,87,11/04/2015 19:33,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,5.6824,39.37317,104,511,11/04/2015 19:33,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.1,-3.906307,36.17397,83,82,11/04/2015 19:33,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641223,39.56608,252,20,11/04/2015 19:35,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.687767,39.37203,103,511,11/04/2015 19:35,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13,-3.896705,36.17506,81,81,11/04/2015 19:35,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,7.9,14.75349,35.91538,84,87,11/04/2015 19:36,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8,5.69325,39.37086,103,511,11/04/2015 19:37,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.1,-3.887112,36.17603,83,83,11/04/2015 19:37,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,8,14.76206,35.91603,85,87,11/04/2015 19:39,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8,5.700133,39.36943,104,511,11/04/2015 19:39,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.1,-3.87664,36.17716,81,82,11/04/2015 19:39,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.335865,35.9202,229,10,11/04/2015 19:40,CEUTA,,0x6d679_11-04-15 2:xx - 12-04-15 13:49_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,5.708267,39.36768,108,511,11/04/2015 19:42,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.5,-3.863338,36.17874,79,82,11/04/2015 19:42,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,7.9,14.77107,35.91678,86,88,11/04/2015 19:43,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,5.7,14.77563,35.91713,84,87,11/04/2015 19:45,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.6,-3.849827,36.18063,78,81,11/04/2015 19:45,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,3.5,14.77939,35.91742,83,90,11/04/2015 19:47,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.4,-3.840798,36.18196,80,82,11/04/2015 19:48,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,2.1,14.78232,35.91789,65,63,11/04/2015 19:50,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.5,-3.831553,36.18316,81,82,11/04/2015 19:50,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.7,14.78335,35.91837,60,60,11/04/2015 19:52,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.822918,36.18417,80,81,11/04/2015 19:52,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.7,14.78428,35.91885,62,68,11/04/2015 19:54,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.814393,36.18547,80,82,11/04/2015 19:54,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641238,39.56606,252,20,11/04/2015 19:56,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.9,14.78552,35.91927,65,71,11/04/2015 19:56,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.804958,36.18661,81,82,11/04/2015 19:56,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.6,14.78678,35.91964,71,83,11/04/2015 19:58,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.795517,36.18793,80,83,11/04/2015 19:58,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.1,14.78765,35.91979,81,100,11/04/2015 20:00,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.335782,35.92018,343,5,11/04/2015 20:01,CEUTA,,0x6d679_11-04-15 2:xx - 12-04-15 13:49_parking
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.1,-3.784528,36.18929,81,82,11/04/2015 20:01,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.8,-3.77501,36.19039,83,83,11/04/2015 20:03,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.9,14.78892,35.91973,92,91,11/04/2015 20:04,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.6,-3.765662,36.19149,80,81,11/04/2015 20:05,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1,14.78958,35.91977,103,82,11/04/2015 20:06,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8,5.77455,39.35255,107,511,11/04/2015 20:06,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.5,-3.757077,36.19285,77,79,11/04/2015 20:07,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.2,14.79025,35.91992,72,90,11/04/2015 20:08,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.5,-3.748697,36.1942,78,79,11/04/2015 20:09,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,6.4,14.79299,35.92,87,89,11/04/2015 20:10,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.4,-3.739538,36.19565,79,79,11/04/2015 20:11,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,6.5,14.80048,35.91968,104,106,11/04/2015 20:13,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.6,-3.726845,36.19753,79,79,11/04/2015 20:14,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641245,39.56606,252,20,11/04/2015 20:17,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.7,14.80525,35.91789,114,129,11/04/2015 20:17,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.5,-3.713765,36.19923,83,82,11/04/2015 20:17,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,5.809417,39.3439,107,511,11/04/2015 20:20,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.699703,36.20047,83,82,11/04/2015 20:20,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.1,14.80667,35.91715,111,130,11/04/2015 20:21,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.3358,35.92017,300,7,11/04/2015 20:22,CEUTA,,0x6d679_11-04-15 2:xx - 12-04-15 13:49_parking
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.8,-3.690222,36.20126,85,82,11/04/2015 20:23,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.6,14.80851,35.91617,119,138,11/04/2015 20:25,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.68132,36.20185,85,83,11/04/2015 20:25,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.6,-3.672258,36.20242,85,82,11/04/2015 20:27,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1,14.80969,35.91512,157,173,11/04/2015 20:29,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.5,-3.663648,36.20292,88,84,11/04/2015 20:29,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.6,-3.654197,36.20301,89,85,11/04/2015 20:31,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.8,14.80989,35.91405,155,194,11/04/2015 20:33,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.64549,36.20301,90,84,11/04/2015 20:33,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,1.2,14.80988,35.91347,197,209,11/04/2015 20:35,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.63678,36.20295,90,85,11/04/2015 20:35,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.4,14.80976,35.91322,218,208,11/04/2015 20:37,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641215,39.56602,252,21,11/04/2015 20:38,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.622192,36.20299,88,83,11/04/2015 20:38,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.7,-3.611892,36.2032,86,81,11/04/2015 20:41,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.335925,35.92014,224,8,11/04/2015 20:43,CEUTA,,0x6d679_11-04-15 2:xx - 12-04-15 13:49_parking
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.8,-3.603088,36.20343,88,83,11/04/2015 20:43,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.8,-3.590718,36.2037,89,84,11/04/2015 20:45,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.888216,39.32388,108,511,11/04/2015 20:48,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.9,-3.580355,36.2038,89,83,11/04/2015 20:48,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.1,-3.569208,36.20391,89,83,11/04/2015 20:50,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,5.895067,39.32215,109,511,11/04/2015 20:51,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.9,-3.555042,36.20401,89,83,11/04/2015 20:53,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.5,14.80989,35.91333,291,266,11/04/2015 20:55,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,5.904883,39.31962,105,511,11/04/2015 20:55,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.9,-3.545265,36.20409,89,83,11/04/2015 20:56,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.5,14.80961,35.9134,283,255,11/04/2015 20:57,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.9,-3.536002,36.20408,89,83,11/04/2015 20:58,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,5.9173,39.3165,112,511,11/04/2015 20:59,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.8,-3.524918,36.20424,88,83,11/04/2015 21:00,GIBRALTAR,,0xec4e1_11-04-15 14:xx - 13-04-15 5:24
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.5,14.8091,35.91339,247,212,11/04/2015 21:01,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641223,39.56609,252,21,11/04/2015 21:02,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,5.9245,39.31465,107,511,11/04/2015 21:02,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.336647,35.92012,288,20,11/04/2015 21:04,CEUTA,,0x6d679_11-04-15 2:xx - 12-04-15 13:49_parking
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,3.1,14.80892,35.91291,180,174,11/04/2015 21:04,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.2,5.93225,39.31268,105,511,11/04/2015 21:05,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.9,14.80949,35.91121,151,170,11/04/2015 21:08,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,5.939233,39.31082,106,511,11/04/2015 21:08,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.4,14.80973,35.91092,144,180,11/04/2015 21:10,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.94485,39.30932,109,511,11/04/2015 21:10,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,5.95053,39.30782,106,511,11/04/2015 21:12,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,5.958233,39.30572,110,511,11/04/2015 21:15,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,0.8,14.81044,35.91024,139,166,11/04/2015 21:18,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.966084,39.30355,108,511,11/04/2015 21:18,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,5.973583,39.30147,110,511,11/04/2015 21:21,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,3.8,14.81075,35.90862,194,196,11/04/2015 21:22,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641237,39.56604,252,21,11/04/2015 21:23,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,8.3,14.8104,35.90471,174,176,11/04/2015 21:24,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,5.980267,39.29939,108,511,11/04/2015 21:24,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.337972,35.92094,324,68,11/04/2015 21:25,CEUTA,,0x6d679_11-04-15 2:xx - 12-04-15 13:49_parking
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,8.8,14.81087,35.89949,176,176,11/04/2015 21:26,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.9854,39.29792,109,511,11/04/2015 21:26,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,5.990582,39.29642,110,511,11/04/2015 21:28,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.8,14.81156,35.89127,175,176,11/04/2015 21:29,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,5.9967,39.2947,107,511,11/04/2015 21:30,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.4,14.81222,35.88338,175,176,11/04/2015 21:32,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,6.005667,39.29215,111,511,11/04/2015 21:34,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.5,14.81268,35.87717,177,175,11/04/2015 21:35,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,6.010817,39.29067,109,511,11/04/2015 21:36,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.5,14.81294,35.87186,179,180,11/04/2015 21:37,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.016332,39.28908,109,511,11/04/2015 21:38,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.7,14.81291,35.86652,180,181,11/04/2015 21:39,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8,6.022,39.28738,111,511,11/04/2015 21:40,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.4,14.81288,35.86029,179,180,11/04/2015 21:41,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.02775,39.28572,109,511,11/04/2015 21:42,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.6,14.81272,35.85459,181,180,11/04/2015 21:43,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641255,39.56608,252,22,11/04/2015 21:44,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,6.035634,39.28337,112,511,11/04/2015 21:45,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.338012,35.92113,163,93,11/04/2015 21:46,CEUTA,,0x6d679_11-04-15 2:xx - 12-04-15 13:49_parking
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.6,14.81258,35.84566,182,180,11/04/2015 21:46,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.042267,39.2814,112,511,11/04/2015 21:48,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc49c88c2a55c6fef3223d76dcb4cc69a74762e5c,83,9.6,14.81246,35.83755,181,180,11/04/2015 21:49,MARSAXLOKK,,0xc49c8_11-04-15 18:xx - 20-04-15 4:02
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8,6.0477,39.2798,109,511,11/04/2015 21:50,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
